Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH001,63,87214,Secondary,6,No,Urban
HH002,53,137930,Graduate,2,Yes,Urban
HH003,39,139324,Graduate,3,Yes,Rural
HH004,67,53827,Secondary,6,No,Urban
HH005,32,75820,Secondary,2,No,Urban
HH006,45,82623,Graduate,7,No,Rural
HH007,63,101734,Graduate,6,Yes,Urban
HH008,43,95450,Post-Graduate,7,No,Urban
HH009,47,113426,Post-Graduate,2,No,Urban
HH010,35,137845,Secondary,7,No,Urban
HH011,35,42299,Post-Graduate,3,Yes,Rural
HH012,48,63585,Primary,2,No,Rural
HH013,60,129225,Post-Graduate,2,No,Urban
HH014,64,84044,Post-Graduate,2,Yes,Rural
HH015,48,62557,Primary,1,No,Urban
HH016,27,69080,Secondary,1,No,Rural
HH017,46,129556,Primary,1,Yes,Urban
HH018,26,22693,Post-Graduate,3,No,Urban
HH019,48,115003,Secondary,6,Yes,Urban
HH020,68,115259,Post-Graduate,7,Yes,Urban
HH021,54,132235,Primary,5,No,Urban
HH022,62,89163,Primary,2,No,Urban
HH023,26,45939,Post-Graduate,7,No,Rural
HH024,45,68925,Graduate,2,No,Urban
HH025,57,62941,Graduate,3,Yes,Rural
HH026,36,41834,Primary,2,No,Urban
HH027,46,38047,Primary,1,Yes,Rural
HH028,68,46105,Graduate,5,No,Rural
HH029,49,95766,Graduate,4,No,Rural
HH030,51,35707,Post-Graduate,2,No,Urban
HH031,66,41976,Post-Graduate,7,Yes,Urban
HH032,52,64262,Graduate,1,No,Rural
HH033,40,145117,Post-Graduate,4,No,Urban
HH034,39,43776,Post-Graduate,5,No,Rural
HH035,68,50080,Secondary,4,No,Urban
HH036,27,148376,Post-Graduate,1,Yes,Rural
HH037,61,86842,Primary,6,No,Rural
HH038,31,81373,Post-Graduate,6,Yes,Urban
HH039,45,26776,Post-Graduate,4,Yes,Rural
HH040,33,112787,Graduate,3,Yes,Urban
HH041,63,147948,Primary,7,Yes,Rural
HH042,42,75016,Post-Graduate,7,Yes,Rural
HH043,28,29474,Post-Graduate,4,Yes,Urban
HH044,49,125830,Secondary,2,No,Urban
HH045,38,78053,Post-Graduate,2,Yes,Urban
HH046,33,41959,Post-Graduate,7,Yes,Rural
HH047,50,25530,Secondary,7,Yes,Urban
HH048,26,114856,Graduate,6,No,Rural
HH049,44,139101,Post-Graduate,3,No,Rural
HH050,52,23748,Secondary,1,Yes,Urban
HH051,31,117504,Primary,2,No,Urban
HH052,68,118098,Graduate,7,Yes,Rural
HH053,32,33545,Primary,6,Yes,Rural
HH054,59,147659,Primary,5,No,Urban
HH055,38,86199,Secondary,6,Yes,Urban
HH056,41,54766,Post-Graduate,2,No,Urban
HH057,60,93530,Secondary,2,No,Urban
HH058,64,113557,Secondary,6,Yes,Urban
HH059,28,81087,Secondary,1,Yes,Rural
HH060,26,115839,Secondary,4,No,Rural
HH061,30,136183,Graduate,2,Yes,Rural
HH062,66,88840,Post-Graduate,6,Yes,Rural
HH063,28,138451,Primary,7,Yes,Urban
HH064,53,74384,Primary,6,No,Urban
HH065,42,71005,Post-Graduate,3,No,Urban
HH066,50,66576,Primary,4,Yes,Rural
HH067,68,59353,Post-Graduate,5,No,Rural
HH068,58,82003,Primary,1,No,Urban
HH069,34,103211,Secondary,5,No,Urban
HH070,60,72733,Primary,4,No,Rural
HH071,38,85318,Post-Graduate,4,No,Rural
HH072,55,129953,Post-Graduate,4,Yes,Urban
HH073,39,109474,Post-Graduate,5,Yes,Urban
HH074,32,43664,Post-Graduate,7,Yes,Rural
HH075,38,87172,Post-Graduate,4,No,Urban
HH076,47,105616,Graduate,6,No,Urban
HH077,64,145879,Graduate,5,Yes,Urban
HH078,45,113264,Primary,4,No,Rural
HH079,40,135386,Post-Graduate,6,Yes,Rural
HH080,69,46736,Primary,7,Yes,Rural
HH081,42,114209,Post-Graduate,3,Yes,Rural
HH082,48,123041,Post-Graduate,7,No,Rural
HH083,50,132859,Graduate,4,No,Rural
HH084,49,132181,Graduate,5,Yes,Rural
HH085,69,20854,Secondary,2,Yes,Urban
HH086,65,110084,Graduate,4,Yes,Urban
HH087,53,58623,Secondary,2,Yes,Urban
HH088,39,27392,Secondary,6,No,Urban
HH089,69,75680,Secondary,3,No,Urban
HH090,25,146354,Secondary,1,Yes,Urban
HH091,49,66717,Secondary,7,Yes,Urban
HH092,31,139937,Primary,3,No,Rural
HH093,33,107092,Graduate,4,No,Rural
HH094,48,70859,Secondary,2,Yes,Urban
HH095,25,145657,Post-Graduate,7,Yes,Urban
HH096,68,124095,Graduate,2,Yes,Rural
HH097,32,46309,Graduate,5,No,Urban
HH098,48,107455,Secondary,2,No,Urban
HH099,35,83734,Primary,5,No,Rural
HH100,41,90467,Secondary,6,Yes,Urban
HH101,32,72662,Primary,7,Yes,Rural
HH102,59,118506,Post-Graduate,7,No,Urban
HH103,59,129751,Graduate,1,No,Rural
HH104,57,138906,Post-Graduate,4,Yes,Rural
HH105,29,32688,Primary,5,No,Rural
HH106,66,45342,Primary,1,No,Urban
HH107,63,57157,Post-Graduate,2,Yes,Rural
HH108,65,87863,Primary,2,No,Urban
HH109,52,126308,Post-Graduate,1,Yes,Urban
HH110,31,72083,Graduate,7,Yes,Urban
HH111,33,126081,Post-Graduate,2,Yes,Urban
HH112,32,85733,Graduate,6,Yes,Rural
HH113,36,109045,Post-Graduate,6,Yes,Rural
HH114,58,54698,Primary,1,Yes,Urban
HH115,57,130078,Post-Graduate,5,Yes,Urban
HH116,47,100623,Primary,5,No,Rural
HH117,48,42671,Post-Graduate,1,Yes,Urban
HH118,61,45184,Post-Graduate,5,Yes,Rural
HH119,59,113384,Secondary,7,No,Urban
HH120,68,62107,Primary,7,No,Urban
HH121,64,106202,Secondary,5,No,Rural
HH122,46,129893,Primary,6,Yes,Urban
HH123,51,71663,Secondary,5,No,Rural
HH124,59,35708,Graduate,7,Yes,Urban
HH125,25,111906,Post-Graduate,3,Yes,Urban
HH126,59,69811,Primary,4,Yes,Urban
HH127,61,22811,Primary,2,Yes,Rural
HH128,38,76250,Post-Graduate,3,No,Urban
HH129,27,132547,Primary,5,No,Urban
HH130,25,92082,Primary,6,Yes,Urban
HH131,29,144249,Secondary,1,Yes,Urban
HH132,50,54754,Primary,5,Yes,Rural
HH133,38,115742,Graduate,6,No,Rural
HH134,63,126642,Graduate,4,Yes,Urban
HH135,51,31411,Post-Graduate,5,Yes,Rural
HH136,33,22911,Primary,7,No,Urban
HH137,39,87270,Post-Graduate,1,No,Urban
HH138,39,103763,Graduate,6,Yes,Urban
HH139,50,28680,Primary,6,No,Rural
HH140,66,104896,Primary,6,No,Rural
HH141,37,103879,Post-Graduate,4,Yes,Rural
HH142,56,91295,Graduate,5,No,Rural
HH143,63,108614,Primary,4,Yes,Rural
HH144,56,120689,Post-Graduate,2,No,Rural
HH145,28,31111,Graduate,2,Yes,Rural
HH146,54,57504,Post-Graduate,5,Yes,Rural
HH147,61,21802,Secondary,7,Yes,Rural
HH148,47,28155,Primary,4,No,Urban
HH149,63,93656,Secondary,1,Yes,Rural
HH150,69,59384,Graduate,6,No,Rural
